JOBID=28584
Size, Timepoint, Index, Time
131072, End, 81, 9.7425e-05
131072, End, 82, 9.7054e-05
131072, End, 83, 9.7908e-05
131072, End, 84, 9.6925e-05
131072, End, 85, 9.9921e-05
131072, End, 86, 9.9478e-05
131072, End, 87, 9.5928e-05
131072, End, 88, 9.8082e-05
131072, End, 89, 9.6983e-05
131072, End, 90, 9.6886e-05
131072, End, 91, 9.9199e-05
131072, End, 92, 9.6701e-05
131072, End, 93, 9.9532e-05
131072, End, 94, 9.9737e-05
131072, End, 95, 0.000100609
131072, End, 96, 9.8883e-05
131072, End, 97, 0.000111779
131072, End, 98, 9.7865e-05
131072, End, 99, 9.7434e-05
131072, End, 100, 9.571e-05
262144, End, 1, 0.000161473
262144, End, 2, 0.000166133
262144, End, 3, 0.000164196
262144, End, 4, 0.000177051
262144, End, 5, 0.000161738
262144, End, 6, 0.000164963
262144, End, 7, 0.000165248
262144, End, 8, 0.000160634
262144, End, 9, 0.00016339
262144, End, 10, 0.000162367
262144, End, 11, 0.000155858
262144, End, 12, 0.000157561
262144, End, 13, 0.000158778
262144, End, 14, 0.00015604
262144, End, 15, 0.000157475
262144, End, 16, 0.000155835
262144, End, 17, 0.000155798
262144, End, 18, 0.00016032
262144, End, 19, 0.000157231
262144, End, 20, 0.000156576
262144, End, 21, 0.000155586
262144, End, 22, 0.000157747
262144, End, 23, 0.000161652
262144, End, 24, 0.000157901
262144, End, 25, 0.000157768
262144, End, 26, 0.000156221
262144, End, 27, 0.000153403
262144, End, 28, 0.000157412
262144, End, 29, 0.000152094
262144, End, 30, 0.000158576
262144, End, 31, 0.00015712
262144, End, 32, 0.000156162
262144, End, 33, 0.000157341
262144, End, 34, 0.000156882
